,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000,-0.10000,-0.10000, 0.00000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.34750, 1.27333, 0.00000, 0.38843,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10584, 0.12000, 0.13736, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.46418, 1.41411, 0.00000, 0.15399, 0.23089, 0.35495, 0.12350,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.12707, 0.13144, 0.00000, 0.00000, 0.00000, 0.07677, 0.00000, 0.00000, 0.20134, 0.13943, 0.08142, 0.14094, 0.10012, 0.00000, 0.18757, 0.16163, 0.19325, 0.11734, 1.51450, 0.00000, 0.19734, 0.12674, 0.20701, 0.12122, 0.08984, 0.11215,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.17733, 0.07581, 0.10228, 0.11457, 0.00000, 0.09836, 0.00000, 0.13472, 0.11848, 0.15162, 0.00000, 0.00000, 0.20757, 0.15694, 0.27200, 0.26415, 0.33831, 1.58840, 1.55441, 0.15177, 0.19615, 0.00000, 0.13186, 0.09908, 0.08766, 0.10161, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.13295, 0.08438, 0.09182, 0.08804, 0.09818, 0.14085, 0.11808, 0.00000, 0.10382, 0.00000, 0.21458, 0.10256, 0.24702, 0.21251, 0.09524, 1.64296, 1.63921, 0.00000, 0.00000, 0.12384, 0.00000, 0.00000, 0.00000, 0.09392, 0.06858, 0.13821, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.20647, 0.00000, 0.10533, 0.00000, 0.08710, 0.11551, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16027, 0.14951, 1.17042, 0.21923, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09653, 0.07278, 0.12929, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.14727, 0.00000, 0.00000, 0.16184, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.22494, 0.06061, 0.00000, 0.10107, 1.25722, 0.23659, 0.20035, 0.00000, 0.15846, 0.16366, 0.00000, 0.00000, 0.00000, 0.10255, 0.14799, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.14878, 0.00000, 0.00000, 0.17726, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.13913, 1.32958, 0.00000, 0.21594, 0.18317, 0.13744, 0.16210, 0.00000, 0.00000, 0.00000, 0.00000, 0.09747, 0.10103, 0.15924, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.17681, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20810, 0.15235, 0.13194, 0.10833, 0.07708, 0.10251, 0.00000, 1.11427, 1.16234, 0.09870, 0.07094, 0.00000, 0.00000, 0.10840, 0.17931, 0.00000, 0.09472, 0.08905, 0.00000, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10005, 1.21197, 1.15756, 0.15964, 0.15775, 0.08985, 0.00000, 0.00000, 0.00000, 0.11792, 0.15471, 0.00000, 0.10706, 0.07588, 0.09640, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
